Id,Date,RatingSymbol
1072,30-Sep-02,A
1072,30-Dec-02,A
1073,21-Oct-02,A
1074,21-Oct-02,A
1075,21-May-99,BB
1075,30-May-99,BBB
1075,21-May-02,BBB
1075,21-May-05,BBB
1076,21-Aug-03,B
1076,21-Sep-04,NR
1077,26-May-01,NR
1078,21-Oct-99,B
1078,30-May-01,B
1078,30-Dec-02,B
1078,21-Jun-04,B
1078,30-May-05,NR
1079,21-May-03,NR
1080,21-May-99,BB
1080,30-Sep-00,BBB
1080,21-May-02,B
1080,21-May-02,CCC
1080,21-May-02,D
1080,30-Aug-02,CCC
1081,21-Oct-00,B
1081,30-Dec-01,B
1081,30-Jun-02,CCC
1082,30-Aug-99,A
1082,30-Dec-02,NR
1083,21-Jun-99,BB
1083,30-Dec-99,NR
1084,21-May-99,A
1084,30-Dec-00,AA
1084,30-Sep-02,NR
1085,30-May-99,AA
1086,30-Dec-03,A
1087,30-Sep-04,B
1088,30-Nov-00,BB
1088,21-May-02,BB
1088,30-Dec-03,BB
1088,21-May-04,B
1089,30-Jul-00,BB
1089,30-Oct-05,BB
1090,30-Nov-00,BB
1090,21-May-05,BB
1091,21-May-04,NR
1092,30-Dec-04,BBB
1093,30-Dec-00,BBB
1093,30-Dec-02,BBB
1093,21-May-05,BBB
1094,21-Dec-99,BBB
1094,30-Nov-02,BBB
1095,30-Sep-01,BBB
1095,21-Aug-04,BBB
1096,23-May-02,BB
1097,21-May-02,A
1097,30-Oct-03,BBB
1097,30-May-04,A
1098,30-May-99,A
1098,22-May-00,A
1099,21-May-00,A
1100,21-May-03,AA
1101,21-May-99,BBB
1101,30-Dec-01,BBB
1101,30-Aug-03,BBB
1101,21-May-05,BB
1102,30-Dec-03,B
1103,23-Sep-00,CCC
1103,30-Oct-01,D
1104,30-Dec-01,AA
1105,21-May-00,A
1106,30-Sep-99,BB
1106,30-Sep-02,B
1107,25-Oct-99,B
1107,30-May-00,NR
1108,21-Sep-99,BBB
1108,30-Oct-99,BBB
1108,26-May-02,A
1109,30-Jul-99,BBB
1109,30-Dec-99,BBB
1109,30-Jul-02,A
1110,21-May-00,NR
1111,30-May-04,BBB
1112,24-May-04,NR
1113,30-Dec-99,CCC
1113,21-Jul-01,CCC
1114,21-Sep-99,B
1114,30-Dec-00,B
1114,30-Dec-00,D
1114,21-May-02,NR
1115,30-Dec-99,BB
1115,30-Dec-00,B
1115,30-May-01,BB
1116,21-May-04,BBB
1117,30-May-99,B
1117,21-May-00,NR
1118,30-May-99,BBB
1118,26-May-02,BB
1118,21-Jul-02,BBB
1118,21-May-04,BBB
1118,21-May-05,A
1119,21-May-01,A
1119,30-May-03,BBB
1119,21-May-04,A
1120,30-May-99,BBB
1121,30-May-99,BBB
1121,30-Dec-99,BBB
1121,30-Dec-99,BBB
1121,21-Aug-01,BBB
1122,30-May-02,A
1122,30-Sep-03,A
1122,30-Dec-03,BBB
1123,25-May-00,BBB
1123,21-Jun-02,BBB
1124,30-Dec-04,BBB
1125,30-Dec-02,A
1125,30-Dec-02,BBB
1126,30-Dec-99,BBB
1126,21-Oct-01,BB
1126,21-Sep-02,B
1126,30-Aug-03,B
1127,21-Jul-02,AA
1128,30-Dec-04,AA
1129,30-May-02,NR
1130,21-May-04,BB
1131,21-Oct-02,A
1132,30-May-00,A
1132,21-May-01,A
1132,21-Jun-02,BBB
1132,30-Jun-02,BB
1132,30-Oct-03,BB
1133,21-May-03,BBB
1134,30-Dec-00,BBB
1134,30-Jul-02,A
1135,21-Jun-99,BB
1135,30-May-00,BB
1135,21-Jun-01,B
1135,30-Dec-02,CCC
1135,30-Aug-03,B
1135,30-Nov-03,D
1135,21-May-05,CCC
1136,21-Aug-01,A
1136,30-Jul-02,BBB
1137,21-Oct-99,A
1138,30-Sep-00,AA
1139,30-Dec-99,CCC
1139,30-Dec-01,CCC
1139,30-Dec-02,CCC
1139,30-Dec-03,D
1139,30-Dec-04,NR
1140,30-Jun-01,AA
1140,30-Sep-02,A
1141,30-Dec-00,BBB
1142,21-May-01,AA
1143,30-Oct-01,BBB
1143,30-Dec-04,BBB
1144,30-Dec-01,BBB
1144,30-Dec-02,NR
1145,30-May-99,AA
1145,21-May-02,A
1145,30-Dec-03,A
1146,30-May-99,BBB
1146,30-May-00,NR
1147,30-Jul-00,A
1147,30-Dec-01,A
1147,30-Dec-02,BBB
1148,30-Jun-99,BBB
1148,23-Aug-03,BBB
1149,30-May-99,BBB
1149,21-Dec-03,BBB
1150,21-May-99,BBB
1150,30-Dec-99,BBB
1150,30-Dec-99,BBB
1150,30-Dec-01,BBB
1151,21-May-04,BBB
1152,21-May-00,AA
1152,30-Dec-03,A
1153,24-May-00,BBB
1153,28-May-01,BBB
1153,30-Dec-01,BB
1153,21-Aug-04,BBB
1154,24-May-99,A
1154,30-Dec-99,A
1154,30-May-02,A
1154,21-Sep-04,A
1155,21-May-01,A
1156,30-Dec-02,AA
1157,30-May-00,A
1158,30-Dec-03,NR
1159,30-Aug-02,B
1160,30-Dec-00,A
1160,30-Dec-03,A
1161,21-May-04,BBB
1162,30-Dec-99,AAA
1163,21-May-99,A
1163,21-May-02,B
1163,21-May-02,D
1163,30-May-02,BB
1163,30-Oct-02,BBB
1163,30-May-03,NR
1164,21-May-02,BBB
1164,30-May-02,B
1164,21-Sep-02,CCC
1164,21-May-03,B
1164,21-Nov-04,B
1165,30-Dec-00,BB
1165,30-Dec-01,BB
1165,30-May-03,BBB
1166,21-May-00,A
1166,30-Dec-02,A
1166,30-Jul-05,NR
1167,21-Jul-99,B
1167,21-Oct-03,BB
1168,30-Oct-99,B
1168,30-Aug-02,BB
1169,21-May-99,BB
1169,30-May-99,BB
1169,30-Dec-00,B
1169,30-Dec-01,B
1169,30-Dec-02,BBB
1170,21-May-03,BB
1171,21-Jun-99,B
1171,30-May-04,B
1172,30-May-99,CCC
1172,30-May-00,NR
1173,21-May-99,BB
1173,21-Jul-99,B
1173,21-May-00,BB
1173,30-Dec-04,NR
1174,30-Sep-00,AA
1174,30-Dec-00,NR
1175,21-May-05,NR
1176,30-Dec-00,BBB
1176,24-Sep-02,BBB
1177,30-May-03,AA
1178,21-Aug-00,BB
1178,30-Dec-04,BBB
1179,30-May-99,NR
1180,30-Oct-05,NR
1181,30-Nov-00,B
1181,30-Dec-01,BB
1181,21-May-02,BB
1181,30-May-04,BB
1182,30-Dec-99,CCC
1183,30-Dec-02,AA
1183,21-May-04,AA
1184,30-May-02,NR
1185,21-Dec-99,AA
1185,30-May-04,AA
1186,30-Dec-99,A
1186,30-May-04,AA
1187,30-Dec-00,B
1187,30-Dec-03,B
1188,30-Aug-99,AA
1188,30-Jun-00,AA
1188,21-May-01,A
1188,21-May-01,A
1188,30-Dec-04,BBB
1189,21-May-99,AA
1189,30-May-00,AA
1189,30-Dec-00,A
1189,30-May-01,A
1189,21-May-04,NR
1190,30-Nov-04,BBB
1191,30-Dec-00,BBB
1191,30-May-03,NR
1192,21-May-99,A
1193,30-May-03,B
1194,21-Jul-99,BBB
1194,30-Oct-99,BBB
1194,30-Dec-99,BBB
1194,28-Dec-01,BBB
1195,21-May-99,BB
1195,23-Aug-01,B
1195,21-May-04,BB
1196,30-May-01,BBB
1197,30-Dec-99,BB
1197,21-May-00,B
1197,30-Oct-02,B
1197,21-May-03,CCC
1197,21-Jul-03,B
1198,30-May-03,BBB
1199,30-Oct-00,BBB
1200,30-Dec-01,AA
1201,30-Dec-01,NR
1202,30-May-00,NR
1203,30-May-03,AA
1204,30-Dec-01,AA
1205,30-May-02,A
1205,30-Dec-03,BBB
1205,26-May-04,BBB
1206,30-Dec-99,BBB
1206,30-Nov-02,BBB
1206,30-Dec-03,BBB
1206,30-Dec-03,BB
1207,21-May-00,BBB
1207,30-May-00,BBB
1208,30-May-01,BBB
1208,30-Oct-03,BBB
1208,21-May-05,BB
1208,30-Sep-05,BBB
1209,30-Dec-99,B
1209,30-Dec-00,NR
1210,21-Aug-99,B
1210,23-May-01,BB
1211,30-Dec-99,BB
1211,30-Dec-00,BB
1211,21-Aug-01,B
1211,30-Jun-03,B
1212,30-Dec-01,AA
1212,30-Nov-03,A
1213,30-May-01,A
1214,29-May-00,A
1214,30-Dec-01,A
1215,30-Dec-04,BB
1215,30-May-05,B
1216,30-Sep-02,BBB
1217,21-May-00,D
1218,21-May-01,BB
1218,30-Dec-01,NR
1219,30-Sep-99,CCC
1219,30-Sep-00,NR
1220,21-May-00,A
1221,30-May-00,AA
1222,21-May-00,A
1223,30-Jul-01,A
1223,30-Sep-04,A
1224,21-May-02,AA
1224,30-May-05,AA
1225,30-Dec-03,A
1226,21-Jul-00,BBB
1226,30-May-01,BBB
1226,21-May-02,BBB
1226,21-Aug-02,BB
1226,30-Sep-03,B
1226,21-May-05,B
1227,30-May-00,BBB
1227,30-Dec-01,BB
1227,30-Dec-03,NR
1228,21-Nov-01,BBB
1228,30-Dec-02,BBB
1228,30-May-04,NR
1229,30-May-99,BB
1229,30-Dec-00,BB
1229,28-Jun-02,BBB
1229,21-Oct-03,BBB
1230,30-Dec-04,AA
1230,30-May-05,AA
1231,21-Jul-02,NR
1232,30-May-02,BBB
1233,30-Dec-01,A
1233,24-May-03,BBB
1233,30-Dec-04,NR
1234,21-Sep-99,A
1234,30-May-04,BBB
1235,30-Dec-99,AA
1235,21-May-03,AA
1235,21-Aug-04,A
1235,30-Dec-04,A
1236,21-Jun-99,BB
1236,30-Oct-00,BBB
1236,30-Nov-02,BBB
1236,30-May-05,BBB
1237,21-Jul-99,NR
1238,30-Dec-00,BB
1238,30-Sep-03,BB
1239,21-May-99,BBB
1239,30-May-02,BBB
1239,21-Oct-02,BB
1239,30-May-03,B
1240,30-Oct-99,BBB
1240,30-Oct-00,BBB
1240,30-Dec-00,BB
1240,21-May-02,B
1240,21-Jun-02,B
1240,21-Nov-04,B
1241,21-Jul-99,AA
1241,22-May-02,A
1242,30-May-01,NR
1243,30-Dec-02,NR
1244,21-Aug-01,BB
1245,25-Jun-01,BBB
1246,21-Nov-01,B
1246,21-May-02,B
1246,30-May-03,B
1246,30-Dec-03,BB
1246,30-May-04,BBB
1246,21-Oct-04,NR
1247,30-Dec-99,NR
1248,30-Dec-99,BBB
1248,30-May-02,A
1248,21-May-04,NR
1249,21-May-01,BBB
1249,30-Jul-01,B
1249,30-Dec-03,BB
1250,30-Dec-04,BB
1250,30-Dec-05,NR
1251,21-May-01,CCC
1251,21-Dec-01,D
1252,30-Dec-99,BB
1252,30-May-01,B
1252,30-May-02,CCC
1252,30-Sep-03,D
1253,21-May-02,NR
1254,21-May-01,BBB
1254,30-Jul-04,NR
1255,21-May-00,NR
1256,30-Oct-01,BBB
1256,21-Jul-03,BBB
1257,30-Dec-99,BBB
1258,21-Jun-04,A
1259,21-May-02,BB
1259,30-Sep-05,BBB
1260,26-May-00,BBB
1260,30-May-04,BBB
1261,30-Aug-99,BBB
1261,21-Jun-00,A
1261,21-Jun-04,A
1261,21-Sep-04,A
1262,30-Dec-02,A
1263,30-May-02,BB
1263,21-May-03,B
1263,30-May-03,CCC
1263,21-Aug-04,B
1264,21-May-99,A
1265,30-Jun-99,A
1265,30-May-04,NR
1266,30-Dec-00,A
1266,30-Dec-02,BBB
1267,30-May-02,A
1268,30-Dec-99,CCC
1268,29-Sep-03,B
1269,27-May-05,A
1270,30-Dec-05,A
1271,21-May-00,A
1271,30-Dec-04,A
1272,21-May-00,A
1273,30-Jun-04,BBB
1274,30-Jun-00,BBB
1274,21-Jul-04,BBB
1275,30-Dec-99,BB
1276,30-May-02,BB
1276,21-Aug-02,BBB
1276,30-Dec-03,BB
1277,30-Sep-00,A
1277,30-Dec-03,AAA
1278,30-Dec-04,NR
1279,21-Oct-02,BB
1279,30-May-03,CCC
1279,30-Dec-03,D
1280,30-May-00,A
1281,30-Jul-05,A
1282,21-May-01,NR
1283,21-Aug-99,BB
1284,21-May-99,A
1284,30-Sep-99,A
1284,21-Oct-01,NR
1285,30-May-00,A
1285,30-Jul-00,AA
1285,30-May-01,BBB
1285,30-Nov-01,BBB
1285,25-May-03,BBB
1285,30-Dec-03,BBB
1286,30-May-00,AA
1286,21-Oct-02,AA
1286,30-May-04,AA
1287,30-Dec-00,BB
1287,21-May-01,D
1287,30-May-01,CCC
1287,21-May-02,NR
1288,21-Oct-04,BBB
1289,30-Oct-99,AAA
1290,30-Oct-99,A
1290,30-Dec-99,A
1290,21-Jul-01,A
1291,21-Sep-00,AA
1291,30-Dec-02,A
1291,30-Dec-04,AA
1292,21-Oct-02,A
1293,30-Dec-00,A
1293,30-Nov-01,A
1293,21-Aug-02,A
1294,21-May-99,A
1294,30-Aug-01,A
1294,30-Dec-01,A
1294,21-May-02,BBB
1294,30-Dec-03,BBB
1295,30-Dec-02,A
1296,30-May-02,A
1297,21-May-02,A
1297,30-Dec-02,BBB
1298,21-May-00,AA
1298,30-Dec-02,AAA
1299,30-Dec-02,AA
1300,21-Oct-99,BB
1300,30-Jun-01,BB
1300,22-May-03,NR
1301,27-Nov-99,A
1301,21-May-04,A
1302,21-Oct-00,A
1302,27-May-03,A
1303,21-May-01,A
1303,30-May-04,A
1304,30-Aug-99,NR
1305,21-May-00,A
1305,30-Dec-03,B
1306,30-Aug-99,BB
1306,30-Dec-99,B
1306,21-May-03,B
1307,30-Sep-04,NR
1308,30-Sep-99,AA
1308,30-Dec-99,NR
1309,21-May-00,A
1309,30-May-04,A
1310,28-May-03,A
1310,30-Dec-04,AA
1311,30-Sep-01,BB
1311,30-Dec-02,B
1311,27-May-05,B
1312,30-Jul-02,A
1313,30-Dec-01,A
1313,30-Dec-02,NR
1314,21-May-02,A
1314,30-Dec-05,BBB
1315,21-May-99,AA
1315,21-May-01,AA
1315,21-Aug-02,AA
1315,27-May-03,NR
1316,21-Jun-03,B
1316,30-Dec-03,BB
1316,30-May-04,B
1317,30-May-00,A
1318,21-May-02,A
1319,30-Dec-99,NR
1320,30-May-01,CCC
1320,30-Aug-02,D
1320,30-Dec-02,NR
1321,21-Sep-01,AA
1322,30-May-03,AA
1323,30-Aug-99,A
1323,21-Nov-04,A
1324,21-Jul-01,AA
1325,21-Jul-01,AA
1325,30-Aug-02,NR
1326,30-Oct-99,A
1326,30-May-01,A
1326,30-May-02,BBB
1326,30-Dec-03,BBB
1327,21-May-99,BBB
1327,21-May-02,BBB
1327,30-Dec-04,BBB
1328,29-Oct-02,NR
1329,30-Dec-99,B
1329,30-Aug-00,CCC
1329,21-May-01,NR
1330,30-Dec-99,BBB
1330,21-May-02,B
1330,30-Aug-02,BB
1331,30-Oct-04,AA
1332,30-May-01,NR
1333,30-Dec-99,BB
1333,30-May-00,BB
1334,30-Jun-02,NR
1335,30-Dec-02,AA
1335,30-Dec-04,A
1336,24-Aug-02,AA
1337,30-Dec-03,A
1338,30-Nov-04,BBB
1338,30-Dec-04,NR
1339,21-May-00,BBB
1340,30-Dec-02,NR
1341,30-Dec-02,BBB
1341,30-Sep-05,BBB
1342,30-May-00,A
1342,30-May-02,A
1342,30-May-04,BBB
1343,21-May-99,B
1343,30-Dec-03,NR
1344,30-Dec-99,B
1344,30-Nov-03,CCC
1344,30-Dec-05,D
1345,30-Aug-03,NR
1346,30-Dec-99,BBB
1346,30-May-04,BBB
1347,21-May-99,BB
1347,21-Aug-99,B
1347,21-May-02,B
1347,30-Dec-03,NR
1348,21-Nov-00,AA
1348,30-Dec-02,AA
1349,30-May-99,BB
1349,30-Oct-02,B
1349,21-May-05,BB
1350,30-Sep-99,BBB
1350,30-May-01,BBB
1350,30-Oct-02,BB
1350,30-May-04,BBB
1350,21-May-05,NR
1351,21-May-99,BB
1351,30-Dec-01,BBB
1351,30-Nov-04,BBB
1352,30-Nov-99,BB
1352,23-Sep-01,BBB
1352,21-May-04,BBB
1353,21-Dec-04,BBB
1354,21-Oct-00,BBB
1354,30-Oct-04,A
1355,21-Nov-04,A
1356,30-Dec-01,B
1356,30-May-03,NR
1357,30-Aug-99,NR
1358,21-May-99,BBB
1358,30-Dec-00,BBB
1358,30-May-02,NR
1359,30-Dec-99,BBB
1359,21-May-00,BBB
1359,30-Dec-01,BBB
1359,30-Oct-03,BBB
1359,21-May-04,BBB
1360,21-May-99,BB
1360,30-May-01,BBB
1360,30-Sep-04,BBB
1361,30-Dec-01,A
1361,30-Dec-02,BBB
1361,21-May-03,BBB
1361,21-May-03,BB
1361,21-Sep-03,BB
1361,30-Sep-03,BBB
1361,21-Oct-04,BBB
1361,30-Oct-04,B
1361,30-May-05,NR
1362,30-Oct-99,BBB
1362,30-Dec-03,BBB
1363,30-Dec-01,BBB
1363,21-May-02,BBB
1364,30-Aug-05,AA
1365,21-May-02,BBB
1366,21-Aug-04,AA
1367,30-Sep-01,BBB
1368,21-May-01,BBB
1369,30-Dec-04,A
1369,30-May-05,NR
1370,30-Jul-99,BBB
1370,21-Jul-00,BBB
1371,30-Dec-01,NR
1372,21-Dec-04,NR
1373,21-May-99,CCC
1373,30-May-01,NR
1374,21-May-99,BB
1374,30-Oct-00,BB
1374,30-May-01,BBB
1374,21-Nov-01,BBB
1374,30-May-05,BBB
1375,30-Dec-02,A
1376,21-Aug-02,AAA
1377,21-May-03,A
1378,30-Dec-01,A
1379,23-May-02,BBB
1380,23-May-00,A
1380,30-May-01,BBB
1380,30-May-01,B
1380,24-Aug-01,BBB
1380,21-Oct-01,B
1380,30-Dec-02,BBB
1380,30-Dec-02,BBB
1380,30-May-05,A
1381,30-May-00,BBB
1381,21-Aug-01,B
1381,22-Sep-01,D
1381,21-Oct-01,BBB
1381,30-Dec-01,BBB
1381,30-Dec-03,NR
1382,21-Nov-01,BBB
1382,21-Jun-02,BB
1383,30-May-02,BBB
1383,30-Dec-02,A
1383,21-May-04,A
1384,30-Dec-02,A
1384,30-Dec-02,BBB
1384,30-Sep-04,A
1385,26-May-01,A
1385,21-Jun-01,BBB
1385,30-Dec-01,BBB
1385,30-May-02,B
1385,21-Oct-02,CCC
1385,30-Dec-02,BBB
1385,30-Dec-02,BB
1386,30-Dec-04,BBB
1387,21-Jun-01,BB
1387,30-May-03,CCC
1388,21-May-00,AA
1388,30-Dec-03,AA
1389,30-Dec-00,A
1390,21-May-02,BBB
1390,30-Dec-02,B
1390,30-Dec-03,B
1390,30-Jul-04,BB
1391,21-May-02,BBB
1391,30-May-02,BB
1391,30-Sep-02,BBB
1392,21-Jun-99,BB
1392,30-Jul-99,CCC
1392,21-Aug-99,B
1392,30-Oct-00,NR
1393,30-Sep-00,AA
1394,21-Aug-02,A
1394,30-May-03,NR
1395,21-Nov-01,BBB
1395,30-Dec-02,BB
1395,21-May-03,CCC
1395,21-May-03,D
1395,21-Oct-03,NR
1396,21-May-04,AA
1397,21-Nov-02,A
1398,21-Nov-02,A
1398,30-May-05,NR
1399,21-Jun-01,BBB
1399,21-Jul-03,BBB
1400,21-May-03,BB
1401,30-Dec-99,B
1401,30-May-00,A
1401,30-May-01,A
1401,21-Oct-01,BBB
1401,21-May-02,BBB
1401,30-Sep-02,BB
1402,21-Jul-99,B
1402,27-Jul-99,BB
1402,30-May-00,CCC
1402,30-Dec-02,D
1402,30-Dec-02,NR
1403,30-Dec-01,BB
1403,21-May-02,B
1403,30-May-02,CCC
1403,30-May-02,CCC
1403,30-Oct-02,CCC
1403,30-Nov-02,B
1403,30-Dec-02,D
1403,30-Oct-04,CCC
1403,30-Nov-05,B
1404,21-May-99,B
1404,30-May-99,B
1404,30-Sep-02,B
1404,30-Dec-02,CCC
1404,30-Nov-03,CCC
1404,30-Oct-04,NR
1405,23-Jul-99,AA
1405,21-May-03,AA
1406,30-Dec-01,A
1407,21-Oct-00,AA
1407,30-May-03,AA
1408,21-May-02,B
1409,21-May-01,AA
1409,30-Oct-02,AA
1410,30-Sep-01,AA
1411,30-Oct-02,B
1411,30-Dec-04,BB
1412,30-May-99,BBB
1412,30-Dec-01,BBB
1413,21-May-00,BBB
1413,21-May-04,BBB
1413,30-May-04,BB
1413,30-Nov-05,BBB
1414,30-Dec-99,BBB
1415,21-May-99,BB
1415,30-Sep-03,B
1416,26-Dec-04,A
1417,29-Jul-03,B
1418,24-May-02,AA
1419,30-May-01,AA
1419,30-Oct-02,BBB
1419,30-Dec-02,A
1419,30-Dec-02,BBB
1419,30-Dec-02,BB
1419,30-Dec-02,B
1419,27-May-04,BB
1420,30-Dec-99,A
1421,30-May-03,NR
1422,30-Dec-99,A
1422,21-May-00,NR
1423,21-May-00,NR
1424,30-Dec-00,CCC
1424,30-Dec-00,D
1424,21-Oct-01,NR
1425,30-May-00,A
1425,21-May-02,BBB
1426,30-May-03,NR
1427,21-Oct-00,B
1427,30-Dec-01,B
1427,30-Jun-04,CCC
1427,30-Dec-04,B
1428,30-Dec-00,BB
1428,30-Dec-00,D
1429,30-May-03,BB
1430,21-May-03,A
1431,25-May-01,BBB
1431,30-Jul-01,CCC
1431,22-Dec-03,BB
1431,30-Dec-03,B
1431,21-May-04,BBB
1431,21-May-05,BBB
1432,30-May-01,BBB
1432,30-May-02,BBB
1432,30-May-02,BB
1432,30-May-02,B
1432,21-Sep-02,BBB
1432,30-Dec-03,B
1432,28-May-04,BB
1432,24-Aug-04,A
1433,30-May-02,NR
1434,30-May-02,BBB
1434,21-Jul-02,BB
1434,30-Sep-02,BBB
1434,30-Oct-02,A
1435,21-Nov-01,BBB
1436,30-Aug-00,NR
1437,30-Dec-99,AA
1437,30-Jul-03,A
1437,21-Sep-04,A
1438,21-Sep-00,BBB
1439,30-May-99,B
1439,30-May-99,B
1439,21-May-00,BB
1439,30-Sep-00,B
1439,22-May-01,BB
1440,21-Jul-00,CCC
1440,30-May-01,D
1440,21-Oct-01,NR
1441,27-Jul-00,AA
1441,30-Dec-01,AA
1442,30-Dec-01,A
1442,30-Sep-02,BBB
1442,21-May-04,BBB
1443,30-Dec-02,BBB
1444,21-May-99,BBB
1444,21-May-02,BB
1444,28-May-03,BBB
1445,30-May-99,A
1445,30-Nov-00,AA
1446,30-May-00,CCC
1446,30-Jul-00,CCC
1446,21-May-01,NR
1447,30-Aug-01,NR
1448,21-Jul-99,CCC
1448,30-Jun-04,B
1449,30-May-00,BBB
1449,30-Oct-02,BBB
1449,30-Dec-02,NR
1450,30-Aug-04,NR
1451,30-Dec-99,B
1451,21-May-01,B
1451,21-May-02,CCC
1451,30-May-04,NR
1452,23-May-01,A
1452,21-May-04,A
1453,30-Jul-03,NR
1454,30-May-03,D
1454,30-Dec-03,CCC
1454,30-May-04,NR
1455,21-May-00,NR
1456,30-Nov-99,A
1456,30-Dec-01,BBB
1457,30-Dec-99,A
1457,30-May-00,BBB
1457,21-Oct-00,BBB
1457,21-May-01,BB
1457,24-May-02,BB
1457,30-May-04,BB
1457,21-May-05,BB
1458,30-Oct-99,A
1458,21-May-04,BBB
1459,21-Dec-99,AAA
1459,21-Jul-03,NR
1460,30-Dec-99,BBB
1460,21-May-02,BBB
1460,23-Oct-02,NR
1461,30-May-03,BBB
1462,21-Aug-00,BBB
1463,21-Jun-00,A
1464,30-May-99,BB
1464,21-Aug-99,BBB
1464,21-Jun-00,BBB
1464,23-Sep-01,BBB
1465,21-Oct-99,BBB
1465,30-Nov-01,BBB
1466,30-May-99,BBB
1467,21-May-00,A
1467,21-Jun-02,A
1468,30-Jun-99,BBB
1468,30-Nov-00,BB
1468,30-Dec-00,BB
1468,30-Jun-01,B
1468,30-Nov-02,B
1469,30-May-01,AA
1470,30-Dec-03,NR
1471,30-Oct-04,AA
1472,30-Dec-99,BB
1472,21-Aug-00,B
1473,30-Aug-03,A
1474,30-Dec-00,NR
1475,30-Oct-00,AA
1475,30-May-02,AAA
1475,21-May-03,NR
1476,21-Aug-00,B
1476,30-Dec-01,BB
1476,30-Dec-02,BB
1476,21-Jun-04,BB
1477,30-May-99,A
1477,27-Jun-01,BBB
1477,30-Jun-01,BBB
1477,30-Oct-05,BBB
1478,28-May-99,NR
1479,30-May-99,BBB
1479,30-Oct-05,BBB
1480,24-May-01,A
1481,21-May-99,AA
1481,21-May-02,NR
1482,30-May-03,BBB
1482,30-Nov-03,BBB
1483,30-Dec-01,NR
1484,21-May-03,BBB
1484,30-May-03,BBB
1485,30-Aug-04,BB
1485,21-May-05,B
1486,30-Oct-00,BBB
1486,30-Dec-01,A
1487,30-Nov-03,B
1488,30-Dec-02,BBB
1489,21-Oct-99,B
1489,30-May-01,CCC
1489,21-Jul-02,D
1489,21-May-04,NR
1490,30-Dec-03,A
1491,30-May-99,BB
1491,30-Sep-99,BB
1491,30-May-03,B
1491,30-Oct-05,BB
1492,21-Aug-99,NR
1493,21-May-01,BBB
1494,30-Sep-00,AA
1495,30-Dec-03,BB
1496,21-Jul-01,NR
1497,30-May-04,B
1498,30-May-01,BB
1499,30-Dec-99,BBB
1499,30-Dec-02,A
1500,21-May-99,BB
1500,21-May-01,B
1500,30-Dec-01,CCC
1500,30-Dec-03,NR
1501,29-May-02,BB
1501,30-May-03,BB
1502,30-May-01,BBB
1502,22-May-02,BBB
1503,30-Aug-04,CCC
1504,30-May-00,AA
1505,30-Dec-03,A
1506,30-Oct-01,BBB
1506,30-Dec-04,BB
1507,30-Jun-02,BBB
1507,21-Nov-02,BB
1508,30-May-00,A
1508,30-Dec-02,BBB
1508,21-Sep-03,BBB
1509,21-Sep-03,BBB
1510,21-May-05,B
1511,30-Oct-01,A
1512,21-Jul-03,NR
1513,21-May-02,NR
1514,30-Dec-00,BBB
1514,30-Dec-02,BB
1514,30-Dec-02,B
1514,30-May-04,B
1515,30-May-99,BB
1515,21-Jul-00,NR
1516,30-May-03,NR
1517,21-Dec-03,AA
1518,30-May-01,AA
1519,21-May-03,A
1520,21-Jun-04,NR
1521,30-May-01,BBB
1521,30-Dec-01,BBB
1521,30-Oct-02,BBB
1521,30-May-03,BB
1521,21-Jun-04,A
1522,30-May-05,AA
1523,30-May-04,A
1524,30-May-04,A
1525,30-May-04,BBB
1526,21-Jun-02,BBB
1526,21-May-04,BBB
1527,30-May-01,CCC
1527,21-Aug-04,CCC
1527,30-Dec-04,NR
1528,21-May-99,BBB
1528,30-May-00,BBB
1529,30-Oct-01,BBB
1529,30-Oct-02,BB
1530,21-May-00,BB
1530,30-Sep-01,BB
1530,30-Dec-01,BBB
1531,24-Aug-99,BBB
1531,30-Oct-04,BBB
1532,21-May-03,BBB
1533,30-Dec-02,BBB
1534,30-Aug-99,BBB
1534,21-May-00,A
1534,30-May-04,A
1535,21-May-99,NR
1536,30-Oct-00,A
1536,30-May-02,A
1537,30-Nov-04,NR
1538,30-Dec-00,A
1538,30-Dec-01,A
1539,30-Dec-02,BB
1540,28-May-01,A
1541,21-Jul-02,AAA
1542,21-May-00,A
1542,30-Dec-01,AAA
1542,30-Dec-02,NR
1543,30-Dec-99,BBB
1543,30-Nov-01,BBB
1544,30-May-00,A
1544,21-May-04,A
1545,30-Aug-00,NR
1546,23-May-99,B
1546,30-Dec-99,BB
1546,30-May-00,NR
1547,30-Aug-00,BBB
1547,21-May-03,NR
1548,21-May-00,AA
1548,21-May-02,A
1549,30-Dec-03,BB
1549,30-Dec-03,B
1550,30-Dec-03,A
1550,21-Sep-04,A
1551,30-May-01,BBB
1551,30-Oct-03,NR
1552,21-May-00,BB
1552,21-Jul-00,CCC
1552,30-Dec-00,D
1552,30-Dec-00,CCC
1552,21-Oct-03,NR
1553,30-May-99,BBB
1553,21-Sep-04,BBB
1554,30-Dec-02,NR
1555,30-Dec-04,AA
1556,24-May-99,NR
1557,30-May-04,NR
1558,30-May-99,B
1558,30-Aug-00,CCC
1558,30-Jun-01,CCC
1558,30-Aug-01,CCC
1558,25-May-02,D
1558,21-May-04,CCC
1558,30-Dec-04,CCC
1559,21-May-00,A
1559,26-May-01,A
1559,30-Dec-02,A
1559,30-May-03,NR
